

[2018-06-06 15:05:46.113] 5126|-1.004;-0.038;0.134|0.6;-0.6;3.3|-158.8;82.3;15.7|0
[2018-06-06 15:05:46.128] 5127|-1.000;-0.038;0.135|0.6;-0.6;3.1|-158.8;82.3;15.7|0
[2018-06-06 15:05:46.128] 5128|-1.002;-0.037;0.134|0.7;-0.7;3.1|-158.8;82.3;15.7|0
[2018-06-06 15:05:46.144] 5129|-1.008;-0.036;0.131|0.8;-0.7;3.1|-158.8;82.3;15.7|0
[2018-06-06 15:05:46.160] 5130|-1.013;-0.033;0.128|0.6;-0.9;3.3|-158.8;82.3;15.7|0
[2018-06-06 15:05:46.160] 5131|-1.008;-0.033;0.126|0.5;-1.2;3.2|-158.8;82.3;15.7|0
[2018-06-06 15:05:46.175] 5132|-1.003;-0.034;0.126|0.6;-1.0;3.2|-158.8;82.3;15.6|0
[2018-06-06 15:05:46.191] 5133|-1.002;-0.033;0.128|0.5;-0.8;3.0|-158.8;82.3;15.6|0
[2018-06-06 15:05:46.191] 5134|-1.003;-0.034;0.127|0.6;-0.9;3.3|-158.9;82.3;15.6|0
[2018-06-06 15:05:46.206] 5135|-1.011;-0.036;0.130|0.6;-0.6;3.5|-158.9;82.3;15.5|0
[2018-06-06 15:05:46.222] 5136|-1.014;-0.036;0.130|0.6;-0.8;3.6|-159.0;82.3;15.5|0
[2018-06-06 15:05:46.222] 5137|-1.013;-0.037;0.129|0.6;-0.8;3.6|-159.0;82.3;15.5|0
[2018-06-06 15:05:46.238] 5138|-1.009;-0.038;0.128|0.7;-0.8;3.5|-159.0;82.3;15.4|0
[2018-06-06 15:05:46.253] 5139|-1.003;-0.037;0.127|0.7;-0.7;3.3|-159.0;82.3;15.4|0
[2018-06-06 15:05:46.253] 5140|-0.989;-0.039;0.130|0.7;-0.6;3.4|-159.0;82.4;15.5|0
[2018-06-06 15:05:46.269] 5141|-0.989;-0.042;0.133|0.6;-0.6;3.3|-159.0;82.4;15.5|0
[2018-06-06 15:05:46.285] 5142|-0.996;-0.044;0.136|0.7;-0.5;3.3|-158.9;82.4;15.5|0
[2018-06-06 15:05:46.285] 5143|-1.002;-0.043;0.138|0.6;-0.5;3.3|-158.9;82.4;15.5|0
[2018-06-06 15:05:46.300] 5144|-1.006;-0.041;0.137|0.6;-0.6;3.2|-158.9;82.4;15.6|0
[2018-06-06 15:05:46.316] 5145|-1.013;-0.034;0.130|0.8;-0.8;2.9|-158.8;82.3;15.7|0
[2018-06-06 15:05:46.316] 5146|-1.013;-0.030;0.128|0.8;-0.9;2.9|-158.7;82.3;15.7|0
[2018-06-06 15:05:46.331] 5147|-1.008;-0.028;0.124|0.9;-0.9;3.0|-158.7;82.3;15.7|0
[2018-06-06 15:05:46.347] 5148|-1.004;-0.028;0.125|0.7;-0.8;3.0|-158.8;82.3;15.7|0
[2018-06-06 15:05:46.347] 5149|-1.007;-0.029;0.125|0.6;-0.7;3.0|-158.9;82.3;15.6|0
[2018-06-06 15:05:46.363] 5150|-1.011;-0.033;0.130|0.5;-0.7;3.5|-159.0;82.4;15.4|0
[2018-06-06 15:05:46.378] 5151|-1.012;-0.035;0.132|0.4;-0.8;3.5|-159.1;82.4;15.4|0
[2018-06-06 15:05:46.394] 5152|-1.010;-0.037;0.133|0.7;-0.7;3.6|-159.2;82.4;15.3|0
[2018-06-06 15:05:46.394] 5153|-1.009;-0.038;0.132|0.7;-0.8;3.4|-159.2;82.4;15.3|0
[2018-06-06 15:05:46.410] 5154|-1.002;-0.039;0.131|0.7;-0.7;3.4|-159.2;82.4;15.3|0
[2018-06-06 15:05:46.425] 5155|-0.996;-0.041;0.130|0.7;-0.7;3.5|-159.2;82.4;15.3|0
[2018-06-06 15:05:46.425] 5156|-0.994;-0.042;0.131|0.8;-0.7;3.4|-159.1;82.4;15.3|0
[2018-06-06 15:05:46.441] 5157|-0.994;-0.043;0.130|0.8;-0.8;3.3|-159.1;82.4;15.4|0
[2018-06-06 15:05:46.456] 5158|-0.999;-0.042;0.132|0.6;-0.9;3.3|-159.1;82.4;15.4|0
[2018-06-06 15:05:46.456] 5159|-1.003;-0.040;0.133|0.6;-0.7;3.3|-159.0;82.4;15.4|0
[2018-06-06 15:05:46.472] 5160|-1.007;-0.035;0.134|0.5;-0.8;3.1|-158.9;82.3;15.5|0
[2018-06-06 15:05:46.488] 5161|-1.010;-0.033;0.132|0.7;-0.8;3.0|-158.9;82.3;15.6|0
[2018-06-06 15:05:46.488] 5162|-1.009;-0.032;0.132|0.7;-0.8;2.9|-158.9;82.3;15.6|0
[2018-06-06 15:05:46.504] 5163|-1.009;-0.031;0.131|0.5;-0.8;3.0|-158.9;82.3;15.5|0
[2018-06-06 15:05:46.519] 5164|-1.008;-0.030;0.129|0.7;-0.9;3.1|-159.0;82.3;15.5|0
[2018-06-06 15:05:46.519] 5165|-1.010;-0.032;0.128|0.5;-0.8;3.4|-159.1;82.3;15.4|0
[2018-06-06 15:05:46.535] 5166|-1.009;-0.034;0.129|0.6;-0.7;3.4|-159.2;82.3;15.3|0
[2018-06-06 15:05:46.550] 5167|-1.009;-0.036;0.129|0.7;-0.9;3.3|-159.2;82.3;15.2|0
[2018-06-06 15:05:46.550] 5168|-1.006;-0.039;0.129|0.6;-1.0;3.4|-159.3;82.4;15.2|0
[2018-06-06 15:05:46.566] 5169|-1.003;-0.041;0.129|0.6;-0.9;3.6|-159.3;82.4;15.2|0
[2018-06-06 15:05:46.582] 5170|-0.997;-0.043;0.129|0.6;-0.6;3.3|-159.2;82.4;15.3|0
[2018-06-06 15:05:46.582] 5171|-0.996;-0.043;0.129|0.6;-0.6;3.2|-159.1;82.4;15.3|0
[2018-06-06 15:05:46.597] 5172|-0.997;-0.042;0.129|0.7;-0.7;3.0|-159.0;82.4;15.4|0
[2018-06-06 15:05:46.613] 5173|-1.000;-0.040;0.129|0.6;-0.8;3.0|-159.0;82.3;15.5|0
[2018-06-06 15:05:46.613] 5174|-1.002;-0.036;0.129|0.6;-0.8;3.1|-158.9;82.3;15.6|0
[2018-06-06 15:05:46.629] 5175|-1.011;-0.032;0.129|0.6;-0.7;3.0|-158.8;82.3;15.6|0
[2018-06-06 15:05:46.644] 5176|-1.012;-0.030;0.131|0.6;-0.8;3.0|-158.8;82.3;15.7|0
[2018-06-06 15:05:46.644] 5177|-1.012;-0.030;0.133|0.5;-0.8;3.2|-158.9;82.4;15.6|0
[2018-06-06 15:05:46.660] 5178|-1.009;-0.031;0.135|0.5;-0.7;3.1|-158.9;82.4;15.5|0
[2018-06-06 15:05:46.676] 5179|-1.009;-0.032;0.136|0.6;-0.6;3.1|-159.0;82.4;15.4|0
[2018-06-06 15:05:46.681] 5180|-1.005;-0.034;0.134|0.6;-0.8;3.3|-159.1;82.3;15.3|0
[2018-06-06 15:05:46.696] 5181|-1.005;-0.034;0.133|0.7;-0.9;3.4|-159.2;82.3;15.3|0
[2018-06-06 15:05:46.696] 5182|-1.005;-0.036;0.132|0.6;-0.9;3.4|-159.2;82.3;15.2|0
[2018-06-06 15:05:46.712] 5183|-1.007;-0.037;0.131|0.6;-0.9;3.4|-159.3;82.3;15.2|0
[2018-06-06 15:05:46.728] 5184|-1.004;-0.040;0.129|0.8;-0.8;3.5|-159.3;82.3;15.1|0
[2018-06-06 15:05:46.728] 5185|-1.001;-0.043;0.132|0.8;-0.9;3.3|-159.3;82.3;15.2|0
[2018-06-06 15:05:46.743] 5186|-0.999;-0.044;0.131|0.8;-0.9;3.2|-159.2;82.3;15.2|0
[2018-06-06 15:05:46.759] 5187|-0.997;-0.043;0.130|0.7;-0.9;3.2|-159.1;82.3;15.3|0
[2018-06-06 15:05:46.759] 5188|-0.998;-0.040;0.128|0.7;-0.8;3.0|-159.0;82.3;15.5|0
[2018-06-06 15:05:46.774] 5189|-1.001;-0.038;0.127|0.7;-0.8;2.9|-158.9;82.3;15.6|0
[2018-06-06 15:05:46.790] 5190|-1.009;-0.034;0.125|0.6;-0.7;3.1|-158.8;82.3;15.6|0
[2018-06-06 15:05:46.790] 5191|-1.013;-0.032;0.125|0.7;-0.7;3.1|-158.8;82.3;15.7|0
[2018-06-06 15:05:46.806] 5192|-1.013;-0.032;0.127|0.7;-0.6;3.1|-158.8;82.3;15.7|0
[2018-06-06 15:05:46.821] 5193|-1.012;-0.032;0.126|0.7;-0.7;3.3|-158.8;82.3;15.6|0
[2018-06-06 15:05:46.821] 5194|-1.009;-0.032;0.129|0.6;-0.7;3.3|-158.8;82.4;15.6|0
[2018-06-06 15:05:46.837] 5195|-1.004;-0.035;0.131|0.6;-0.6;3.2|-158.9;82.4;15.6|0
[2018-06-06 15:05:46.852] 5196|-1.002;-0.036;0.132|0.7;-0.7;3.3|-159.0;82.4;15.5|0
[2018-06-06 15:05:46.852] 5197|-1.003;-0.037;0.132|0.6;-0.8;3.4|-159.0;82.4;15.5|0
[2018-06-06 15:05:46.868] 5198|-1.003;-0.037;0.135|0.7;-0.8;3.5|-159.0;82.4;15.5|0
[2018-06-06 15:05:46.884] 5199|-1.002;-0.038;0.135|0.6;-0.7;3.2|-159.0;82.4;15.5|0
[2018-06-06 15:05:46.884] 5200|-1.001;-0.039;0.138|0.6;-0.5;3.2|-159.0;82.3;15.4|0
[2018-06-06 15:05:46.899] 5201|-1.001;-0.039;0.139|0.6;-0.7;3.2|-159.0;82.3;15.5|0
[2018-06-06 15:05:46.915] 5202|-1.004;-0.040;0.138|0.6;-0.8;3.2|-159.0;82.3;15.5|0
[2018-06-06 15:05:46.915] 5203|-1.008;-0.040;0.135|0.6;-0.9;3.2|-159.0;82.3;15.5|0
[2018-06-06 15:05:46.931] 5204|-1.006;-0.039;0.132|0.6;-1.0;3.3|-159.0;82.3;15.5|0
[2018-06-06 15:05:46.946] 5205|-1.002;-0.034;0.124|0.6;-1.1;2.9|-158.9;82.3;15.6|0
[2018-06-06 15:05:46.946] 5206|-1.002;-0.031;0.123|0.7;-1.1;2.9|-158.9;82.3;15.6|0
[2018-06-06 15:05:46.962] 5207|-1.004;-0.030;0.124|0.7;-0.8;2.9|-158.9;82.3;15.6|0
[2018-06-06 15:05:46.978] 5208|-1.010;-0.032;0.125|0.7;-0.5;3.1|-158.9;82.3;15.6|0
[2018-06-06 15:05:46.978] 5209|-1.014;-0.035;0.126|0.6;-0.6;3.4|-159.0;82.3;15.5|0
[2018-06-06 15:05:46.993] 5210|-1.012;-0.037;0.130|0.7;-0.9;3.6|-159.0;82.3;15.4|0
[2018-06-06 15:05:47.009] 5211|-1.005;-0.038;0.128|0.7;-1.0;3.2|-159.0;82.3;15.4|0
[2018-06-06 15:05:47.009] 5212|-1.000;-0.037;0.127|0.7;-1.0;3.1|-159.0;82.3;15.4|0
[2018-06-06 15:05:47.024] 5213|-0.997;-0.036;0.127|0.7;-0.7;3.3|-159.0;82.4;15.5|0
[2018-06-06 15:05:47.040] 5214|-0.997;-0.038;0.128|0.6;-0.7;3.2|-159.0;82.4;15.5|0
[2018-06-06 15:05:47.056] 5215|-1.001;-0.041;0.133|0.6;-0.5;3.5|-159.0;82.4;15.5|0
[2018-06-06 15:05:47.056] 5216|-1.005;-0.042;0.136|0.5;-0.4;3.4|-158.9;82.4;15.5|0
[2018-06-06 15:05:47.071] 5217|-1.008;-0.042;0.137|0.7;-0.6;3.2|-158.9;82.4;15.6|0
[2018-06-06 15:05:47.087] 5218|-1.007;-0.039;0.137|0.7;-0.8;3.1|-158.8;82.3;15.7|0
[2018-06-06 15:05:47.087] 5219|-1.005;-0.035;0.136|0.8;-1.1;2.9|-158.7;82.3;15.7|0
[2018-06-06 15:05:47.102] 5220|-1.002;-0.031;0.133|0.7;-0.8;2.9|-158.7;82.3;15.7|0
[2018-06-06 15:05:47.118] 5221|-1.004;-0.030;0.133|0.6;-0.8;3.1|-158.8;82.3;15.7|0
[2018-06-06 15:05:47.118] 5222|-1.008;-0.032;0.133|0.7;-0.7;3.2|-158.8;82.3;15.6|0
[2018-06-06 15:05:47.134] 5223|-1.012;-0.032;0.133|0.7;-0.6;3.4|-159.0;82.3;15.5|0
[2018-06-06 15:05:47.149] 5224|-1.013;-0.034;0.132|0.6;-0.7;3.5|-159.0;82.3;15.4|0
[2018-06-06 15:05:47.149] 5225|-1.011;-0.034;0.128|0.8;-0.9;3.4|-159.1;82.3;15.3|0
[2018-06-06 15:05:47.165] 5226|-1.006;-0.035;0.127|0.8;-1.0;3.3|-159.2;82.3;15.3|0
[2018-06-06 15:05:47.181] 5227|-1.001;-0.036;0.124|0.7;-1.0;3.2|-159.2;82.3;15.3|0
[2018-06-06 15:05:47.181] 5228|-0.999;-0.038;0.124|0.7;-0.9;3.4|-159.2;82.3;15.2|0
[2018-06-06 15:05:47.196] 5229|-0.998;-0.040;0.126|0.7;-0.8;3.3|-159.2;82.3;15.3|0
[2018-06-06 15:05:47.212] 5230|-1.002;-0.044;0.130|0.6;-0.6;3.3|-159.1;82.3;15.3|0
[2018-06-06 15:05:47.212] 5231|-1.003;-0.043;0.131|0.7;-0.7;3.2|-159.1;82.3;15.4|0
[2018-06-06 15:05:47.228] 5232|-1.005;-0.042;0.131|0.8;-0.6;3.0|-158.9;82.3;15.5|0
[2018-06-06 15:05:47.243] 5233|-1.005;-0.039;0.130|0.6;-0.7;3.1|-158.8;82.3;15.6|0
[2018-06-06 15:05:47.243] 5234|-1.003;-0.035;0.128|0.6;-0.8;3.0|-158.7;82.3;15.7|0
[2018-06-06 15:05:47.259] 5235|-1.003;-0.032;0.130|0.7;-0.8;2.9|-158.7;82.3;15.8|0
[2018-06-06 15:05:47.274] 5236|-1.007;-0.033;0.132|0.6;-0.5;3.1|-158.7;82.3;15.8|0
[2018-06-06 15:05:47.274] 5237|-1.009;-0.032;0.135|0.7;-0.6;3.1|-158.7;82.3;15.7|0
[2018-06-06 15:05:47.290] 5238|-1.010;-0.033;0.136|0.6;-0.6;3.3|-158.8;82.3;15.6|0
[2018-06-06 15:05:47.306] 5239|-1.011;-0.033;0.137|0.6;-0.6;3.3|-158.9;82.3;15.6|0
[2018-06-06 15:05:47.306] 5240|-1.007;-0.034;0.135|0.8;-0.8;3.4|-159.0;82.3;15.5|0
[2018-06-06 15:05:47.321] 5241|-1.002;-0.035;0.133|0.9;-1.0;3.4|-159.1;82.3;15.4|0
[2018-06-06 15:05:47.337] 5242|-1.001;-0.036;0.130|0.8;-0.8;3.3|-159.1;82.3;15.3|0
[2018-06-06 15:05:47.337] 5243|-0.999;-0.039;0.131|0.8;-0.7;3.4|-159.2;82.3;15.3|0
[2018-06-06 15:05:47.352] 5244|-0.999;-0.040;0.131|0.7;-0.6;3.4|-159.2;82.3;15.3|0
[2018-06-06 15:05:47.368] 5245|-1.000;-0.043;0.131|0.7;-0.7;3.4|-159.1;82.3;15.3|0
[2018-06-06 15:05:47.368] 5246|-1.004;-0.043;0.131|0.8;-0.8;3.3|-159.1;82.3;15.4|0
[2018-06-06 15:05:47.384] 5247|-1.007;-0.041;0.128|0.8;-0.9;3.0|-158.9;82.3;15.5|0
[2018-06-06 15:05:47.399] 5248|-1.005;-0.037;0.127|0.7;-1.0;3.0|-158.8;82.3;15.6|0
[2018-06-06 15:05:47.399] 5249|-1.006;-0.035;0.125|0.7;-1.0;3.0|-158.7;82.3;15.7|0
[2018-06-06 15:05:47.415] 5250|-1.007;-0.032;0.124|0.7;-0.7;3.0|-158.7;82.3;15.7|0
[2018-06-06 15:05:47.431] 5251|-1.009;-0.031;0.125|0.6;-0.7;3.1|-158.7;82.3;15.7|0
[2018-06-06 15:05:47.431] 5252|-1.011;-0.032;0.126|0.6;-0.7;3.2|-158.8;82.3;15.7|0
[2018-06-06 15:05:47.446] 5253|-1.013;-0.033;0.127|0.7;-0.6;3.4|-158.8;82.3;15.6|0
[2018-06-06 15:05:47.462] 5254|-1.012;-0.034;0.129|0.6;-0.6;3.5|-158.9;82.4;15.6|0
[2018-06-06 15:05:47.462] 5255|-1.007;-0.035;0.130|0.7;-0.7;3.4|-158.9;82.4;15.5|0
[2018-06-06 15:05:47.477] 5256|-1.002;-0.036;0.131|0.6;-0.7;3.4|-159.0;82.4;15.5|0
[2018-06-06 15:05:47.493] 5257|-1.000;-0.037;0.133|0.6;-0.8;3.4|-159.0;82.4;15.4|0
[2018-06-06 15:05:47.493] 5258|-0.997;-0.039;0.135|0.6;-0.8;3.3|-159.0;82.4;15.4|0
[2018-06-06 15:05:47.509] 5259|-0.997;-0.042;0.137|0.6;-0.6;3.3|-159.0;82.4;15.4|0
[2018-06-06 15:05:47.524] 5260|-1.001;-0.043;0.139|0.8;-0.6;3.4|-159.0;82.4;15.4|0
[2018-06-06 15:05:47.524] 5261|-1.002;-0.042;0.137|0.7;-0.9;3.2|-159.0;82.3;15.5|0
[2018-06-06 15:05:47.540] 5262|-1.003;-0.040;0.135|0.6;-0.9;3.0|-158.9;82.3;15.6|0
[2018-06-06 15:05:47.556] 5263|-1.004;-0.037;0.132|0.7;-1.0;2.9|-158.8;82.3;15.6|0
[2018-06-06 15:05:47.556] 5264|-1.005;-0.034;0.130|0.8;-0.9;3.0|-158.8;82.3;15.7|0
[2018-06-06 15:05:47.571] 5265|-1.006;-0.032;0.128|0.7;-0.7;3.1|-158.8;82.3;15.7|0
[2018-06-06 15:05:47.588] 5266|-1.009;-0.032;0.127|0.7;-0.7;3.3|-158.8;82.3;15.6|0
[2018-06-06 15:05:47.592] 5267|-1.011;-0.032;0.128|0.6;-0.9;3.3|-158.9;82.3;15.6|0
[2018-06-06 15:05:47.608] 5268|-1.013;-0.033;0.127|0.5;-0.9;3.3|-158.9;82.3;15.5|0
[2018-06-06 15:05:47.608] 5269|-1.012;-0.033;0.123|0.5;-0.9;3.2|-159.0;82.3;15.5|0
[2018-06-06 15:05:47.624] 5270|-1.007;-0.035;0.124|0.7;-0.8;3.4|-159.0;82.3;15.4|0
[2018-06-06 15:05:47.639] 5271|-1.002;-0.036;0.125|0.7;-0.8;3.4|-159.0;82.4;15.4|0
[2018-06-06 15:05:47.639] 5272|-1.001;-0.039;0.126|0.6;-0.6;3.4|-159.0;82.4;15.4|0
[2018-06-06 15:05:47.655] 5273|-1.000;-0.042;0.128|0.7;-0.5;3.4|-159.0;82.4;15.4|0
[2018-06-06 15:05:47.670] 5274|-0.999;-0.042;0.131|0.6;-0.6;3.4|-159.0;82.4;15.5|0
[2018-06-06 15:05:47.686] 5275|-1.001;-0.043;0.135|0.7;-0.6;3.2|-158.9;82.4;15.6|0
[2018-06-06 15:05:47.693] 5276|-1.002;-0.041;0.135|0.7;-0.6;3.2|-158.8;82.4;15.7|0
[2018-06-06 15:05:47.693] 5277|-1.005;-0.038;0.135|0.6;-0.9;3.0|-158.7;82.4;15.7|0
[2018-06-06 15:05:47.709] 5278|-1.004;-0.035;0.135|0.8;-0.9;3.1|-158.6;82.3;15.8|0
[2018-06-06 15:05:47.724] 5279|-1.003;-0.034;0.135|0.8;-0.7;2.9|-158.6;82.3;15.8|0
[2018-06-06 15:05:47.724] 5280|-1.009;-0.031;0.133|0.6;-0.7;3.0|-158.7;82.3;15.8|0
[2018-06-06 15:05:47.740] 5281|-1.010;-0.032;0.133|0.4;-0.8;3.2|-158.7;82.3;15.7|0
[2018-06-06 15:05:47.756] 5282|-1.010;-0.032;0.133|0.6;-0.7;3.3|-158.8;82.3;15.6|0
[2018-06-06 15:05:47.756] 5283|-1.011;-0.032;0.132|0.7;-0.8;3.3|-158.9;82.3;15.5|0
[2018-06-06 15:05:47.771] 5284|-1.010;-0.033;0.130|0.8;-1.0;3.4|-159.0;82.3;15.4|0
[2018-06-06 15:05:47.787] 5285|-1.005;-0.035;0.127|0.8;-0.8;3.4|-159.1;82.3;15.4|0
[2018-06-06 15:05:47.787] 5286|-1.004;-0.038;0.127|0.8;-0.8;3.3|-159.1;82.3;15.3|0
[2018-06-06 15:05:47.802] 5287|-1.002;-0.040;0.125|0.7;-0.7;3.4|-159.1;82.3;15.3|0
[2018-06-06 15:05:47.818] 5288|-1.001;-0.042;0.127|0.6;-0.7;3.5|-159.1;82.3;15.3|0
[2018-06-06 15:05:47.818] 5289|-0.999;-0.043;0.128|0.6;-0.7;3.4|-159.0;82.3;15.4|0
[2018-06-06 15:05:47.834] 5290|-0.999;-0.044;0.130|0.5;-0.7;3.2|-158.9;82.3;15.5|0
[2018-06-06 15:05:47.849] 5291|-0.999;-0.043;0.129|0.8;-0.6;3.1|-158.8;82.3;15.6|0
[2018-06-06 15:05:47.849] 5292|-1.001;-0.040;0.129|0.7;-0.7;3.0|-158.7;82.3;15.8|0
[2018-06-06 15:05:47.865] 5293|-1.005;-0.037;0.129|0.5;-0.8;3.0|-158.5;82.3;15.9|0
[2018-06-06 15:05:47.881] 5294|-1.010;-0.034;0.130|0.5;-0.8;3.0|-158.5;82.3;16.0|0
[2018-06-06 15:05:47.881] 5295|-1.009;-0.032;0.131|0.6;-0.7;3.1|-158.5;82.3;16.0|0
[2018-06-06 15:05:47.896] 5296|-1.009;-0.032;0.133|0.6;-0.7;3.1|-158.5;82.3;15.9|0
[2018-06-06 15:05:47.912] 5297|-1.005;-0.031;0.134|0.6;-0.8;3.1|-158.6;82.3;15.9|0
[2018-06-06 15:05:47.912] 5298|-1.005;-0.032;0.136|0.7;-0.6;3.2|-158.7;82.3;15.8|0
[2018-06-06 15:05:47.927] 5299|-1.005;-0.033;0.137|0.6;-0.6;3.3|-158.8;82.3;15.7|0
[2018-06-06 15:05:47.943] 5300|-1.004;-0.035;0.139|0.8;-0.7;3.3|-158.9;82.3;15.6|0
[2018-06-06 15:05:47.943] 5301|-0.999;-0.037;0.138|0.8;-0.7;3.4|-159.0;82.3;15.5|0
[2018-06-06 15:05:47.959] 5302|-1.004;-0.039;0.135|0.7;-0.8;3.5|-159.0;82.3;15.4|0
[2018-06-06 15:05:47.974] 5303|-1.009;-0.039;0.134|0.5;-0.7;3.2|-159.0;82.3;15.4|0
[2018-06-06 15:05:47.990] 5304|-1.015;-0.041;0.131|0.6;-0.7;3.3|-159.0;82.3;15.4|0
[2018-06-06 15:05:47.990] 5305|-1.004;-0.041;0.124|0.6;-1.2;3.2|-159.0;82.3;15.4|0
[2018-06-06 15:05:48.006] 5306|-0.998;-0.038;0.125|0.5;-1.1;3.1|-158.9;82.3;15.5|0
[2018-06-06 15:05:48.021] 5307|-0.998;-0.038;0.124|0.6;-0.9;2.9|-158.8;82.3;15.6|0
[2018-06-06 15:05:48.021] 5308|-0.996;-0.037;0.123|0.6;-1.0;3.0|-158.8;82.3;15.6|0
[2018-06-06 15:05:48.037] 5309|-1.003;-0.037;0.125|0.6;-0.6;3.2|-158.7;82.3;15.7|0
[2018-06-06 15:05:48.052] 5310|-1.017;-0.035;0.126|0.7;-0.6;3.1|-158.7;82.3;15.7|0
[2018-06-06 15:05:48.052] 5311|-1.018;-0.034;0.124|0.8;-0.7;3.2|-158.7;82.3;15.8|0
[2018-06-06 15:05:48.068] 5312|-1.017;-0.034;0.125|0.6;-0.6;3.3|-158.7;82.3;15.8|0
[2018-06-06 15:05:48.084] 5313|-1.009;-0.034;0.127|0.6;-0.6;3.3|-158.7;82.3;15.8|0
[2018-06-06 15:05:48.084] 5314|-0.999;-0.035;0.130|0.7;-0.8;3.2|-158.7;82.3;15.7|0
[2018-06-06 15:05:48.099] 5315|-0.994;-0.040;0.137|0.6;-0.6;3.3|-158.7;82.4;15.7|0
[2018-06-06 15:05:48.115] 5316|-1.000;-0.041;0.141|0.6;-0.5;3.4|-158.8;82.4;15.7|0
[2018-06-06 15:05:48.115] 5317|-1.005;-0.041;0.143|0.5;-0.6;3.5|-158.8;82.3;15.7|0
[2018-06-06 15:05:48.131] 5318|-1.006;-0.041;0.141|0.7;-0.7;3.5|-158.8;82.3;15.7|0
[2018-06-06 15:05:48.146] 5319|-1.012;-0.040;0.139|0.6;-0.7;3.2|-158.7;82.3;15.7|0
[2018-06-06 15:05:48.146] 5320|-1.006;-0.033;0.132|0.7;-0.9;2.9|-158.7;82.3;15.7|0
[2018-06-06 15:05:48.162] 5321|-1.001;-0.032;0.128|0.7;-1.0;2.9|-158.7;82.3;15.7|0
[2018-06-06 15:05:48.177] 5322|-1.001;-0.031;0.128|0.6;-1.0;3.1|-158.8;82.3;15.7|0
[2018-06-06 15:05:48.177] 5323|-1.001;-0.032;0.129|0.4;-0.7;3.2|-158.8;82.3;15.6|0
[2018-06-06 15:05:48.193] 5324|-1.006;-0.034;0.131|0.7;-0.8;3.3|-158.9;82.3;15.5|0
[2018-06-06 15:05:48.209] 5325|-1.014;-0.037;0.133|0.7;-0.7;3.5|-159.0;82.3;15.5|0
[2018-06-06 15:05:48.209] 5326|-1.014;-0.037;0.131|0.6;-0.8;3.3|-159.0;82.3;15.4|0
[2018-06-06 15:05:48.224] 5327|-1.012;-0.037;0.128|0.8;-1.0;3.3|-159.0;82.3;15.4|0
[2018-06-06 15:05:48.240] 5328|-1.005;-0.037;0.125|0.8;-0.9;3.3|-159.0;82.3;15.4|0
[2018-06-06 15:05:48.240] 5329|-1.001;-0.037;0.124|0.8;-0.9;3.2|-159.0;82.3;15.4|0
[2018-06-06 15:05:48.256] 5330|-0.996;-0.040;0.124|0.8;-0.6;3.2|-159.0;82.3;15.5|0
[2018-06-06 15:05:48.271] 5331|-0.998;-0.041;0.126|0.6;-0.6;3.3|-158.9;82.3;15.5|0
[2018-06-06 15:05:48.271] 5332|-1.003;-0.043;0.129|0.6;-0.6;3.2|-158.9;82.3;15.6|0
[2018-06-06 15:05:48.287] 5333|-1.006;-0.042;0.133|0.6;-0.6;3.3|-158.8;82.3;15.6|0
[2018-06-06 15:05:48.302] 5334|-1.006;-0.040;0.135|0.4;-0.8;3.0|-158.7;82.3;15.7|0
[2018-06-06 15:05:48.302] 5335|-1.006;-0.035;0.134|0.5;-0.8;2.9|-158.6;82.3;15.8|0
[2018-06-06 15:05:48.318] 5336|-1.005;-0.033;0.134|0.7;-0.7;2.8|-158.6;82.3;15.9|0
[2018-06-06 15:05:48.334] 5337|-1.004;-0.032;0.133|0.6;-0.7;3.0|-158.6;82.3;15.8|0
[2018-06-06 15:05:48.334] 5338|-1.003;-0.031;0.132|0.7;-0.7;3.2|-158.7;82.3;15.8|0
[2018-06-06 15:05:48.349] 5339|-1.008;-0.031;0.131|0.7;-0.6;3.1|-158.7;82.3;15.7|0
[2018-06-06 15:05:48.365] 5340|-1.012;-0.032;0.132|0.6;-0.9;3.4|-158.9;82.3;15.6|0
[2018-06-06 15:05:48.365] 5341|-1.011;-0.033;0.133|0.6;-0.9;3.3|-158.9;82.3;15.5|0
[2018-06-06 15:05:48.381] 5342|-1.009;-0.035;0.132|0.5;-0.9;3.4|-159.0;82.3;15.4|0
[2018-06-06 15:05:48.396] 5343|-1.006;-0.036;0.132|0.5;-0.8;3.4|-159.1;82.3;15.3|0
[2018-06-06 15:05:48.396] 5344|-1.002;-0.038;0.132|0.6;-0.8;3.2|-159.1;82.3;15.3|0
[2018-06-06 15:05:48.412] 5345|-0.998;-0.042;0.130|0.6;-0.8;3.4|-159.1;82.3;15.3|0
[2018-06-06 15:05:48.427] 5346|-0.999;-0.041;0.129|0.7;-0.7;3.3|-159.1;82.3;15.3|0
[2018-06-06 15:05:48.427] 5347|-1.001;-0.041;0.128|0.7;-0.7;3.4|-159.0;82.3;15.4|0
[2018-06-06 15:05:48.443] 5348|-1.002;-0.040;0.127|0.8;-0.8;3.3|-158.9;82.3;15.5|0
[2018-06-06 15:05:48.459] 5349|-1.005;-0.038;0.125|0.7;-0.9;3.1|-158.9;82.3;15.6|0
[2018-06-06 15:05:48.459] 5350|-1.007;-0.036;0.128|0.6;-0.8;3.2|-158.8;82.3;15.7|0
